SalesID,ProductName,Region,ProductPrice,SalesQuantity
1,Keyboard,West,881.59,16
2,Mouse,North,1728.25,3
3,Laptop,Central,809.19,16
4,Printer,Central,1571.44,9
5,Laptop,West,1020.63,16
6,Printer,South,618.2,4
7,Laptop,West,534.48,21
8,Tablet,South,1813.19,3
9,Mouse,West,541.66,22
10,Camera,South,695.58,3
11,Laptop,North,1858.76,7
12,Monitor,South,599.7,9
13,Keyboard,South,1072.58,16
14,Camera,North,1281.25,13
15,Keyboard,East,840.25,19
16,Laptop,Central,1669.93,10
17,Mouse,Central,1776.3,11
18,Printer,North,1006.9,2
19,Camera,South,1612.66,5
20,Laptop,Central,515.56,24
21,Keyboard,West,1507.73,4
22,Monitor,Central,1731.74,7
23,Printer,South,1461.41,7
24,Printer,North,1660.28,8
25,Printer,West,1125.46,13
26,Smartphone,West,750.89,12
27,Camera,South,561.48,7
28,Laptop,Central,754.05,1
29,Mouse,East,1367.12,6
30,Monitor,West,1830.66,4
31,Tablet,West,1088.81,8
32,Camera,West,761.67,2
33,Camera,South,855.45,7
34,Smartphone,North,1321.17,12
35,Printer,Central,1946.67,8
36,Camera,West,1298.43,16
37,Tablet,North,1307.26,1
38,Smartphone,North,864.45,5
39,Keyboard,East,1407.17,2
40,Printer,Central,1481.08,4
41,Camera,West,542.29,4
42,Mouse,South,1901.18,8
43,Keyboard,Central,1138.35,5
44,Keyboard,East,747.18,5
45,Mouse,South,1344.61,12
46,Smartphone,West,883.0,18
47,Camera,North,1872.11,7
48,Laptop,West,890.83,6
49,Smartphone,West,1468.87,13
50,Keyboard,South,1204.03,8
51,Camera,East,1874.3,4
52,Keyboard,South,937.39,8
53,Monitor,South,1455.09,12
54,Laptop,Central,1648.13,5
55,Printer,North,1226.45,2
56,Laptop,South,1801.13,8
57,Monitor,West,1994.64,5
58,Laptop,Central,1363.69,11
59,Tablet,Central,876.15,7
60,Monitor,West,543.46,9
61,Monitor,North,1616.82,12
62,Mouse,East,1368.25,3
63,Smartphone,Central,1176.05,9
64,Laptop,West,1944.11,3
65,Smartphone,South,813.03,10
66,Keyboard,North,1540.45,3
67,Tablet,West,894.35,19
68,Monitor,South,1714.25,2
69,Printer,Central,1298.51,13
70,Monitor,Central,1578.75,3
71,Smartphone,Central,1620.74,6
72,Printer,North,1881.89,1
73,Tablet,Central,1724.19,1
74,Keyboard,West,1914.33,2
75,Printer,Central,1002.96,7
76,Laptop,South,535.26,9
77,Tablet,North,1164.04,4
78,Camera,Central,517.14,2
79,Camera,West,1789.23,12
80,Mouse,Central,1543.8,13
81,Keyboard,Central,1586.08,14
82,Tablet,Central,715.94,4
83,Laptop,North,1309.47,4
84,Laptop,North,638.13,2
85,Mouse,East,1676.32,2
86,Laptop,Central,874.31,16
87,Tablet,North,1558.64,11
88,Keyboard,North,1747.93,9
89,Laptop,East,1251.31,2
90,Laptop,West,890.3,11
91,Tablet,South,1579.43,1
92,Keyboard,South,1709.98,1
93,Keyboard,South,1740.47,10
94,Tablet,South,1003.67,2
95,Camera,North,1296.62,11
96,Tablet,South,1118.56,14
97,Mouse,South,806.41,14
98,Smartphone,West,1046.95,11
99,Printer,West,1748.49,2
100,Printer,South,1900.92,9
