OrderID,Customer,Product,Category,Sales,Quantity,OrderDate
1051,Charlie,Laptop,Accessories,1547.32,8,03-13-2024
1052,Bob,Printer,Accessories,540.73,8,03-15-2024
1053,Charlie,Printer,Accessories,250.85,2,03-17-2024
1054,Isaac,Headphones,Accessories,379.23,8,01-12-2024
1055,Olivia,Camera,Mobile Devices,1167.02,1,03-30-2024
1056,Noah,Phone,Electronics,1060.26,7,03-28-2024
1057,Noah,Headphones,Accessories,161.58,4,01-25-2024
1058,Olivia,Headphones,Accessories,258.71,2,02-10-2024
1059,Hannah,Printer,Accessories,393.67,8,02-01-2024
1060,Jack,Laptop,Accessories,1198.45,4,02-24-2024
1061,Isaac,Printer,Accessories,488.83,4,02-22-2024
1062,David,Mouse,Accessories,341.21,8,03-07-2024
1063,Ava,Phone,Electronics,1193.29,6,03-18-2024
1064,Hannah,Smartwatch,Computers,388.21,4,02-20-2024
1065,Hannah,Mouse,Accessories,423.84,1,02-04-2024
1066,Emma,Monitor,Computers,926.59,8,01-20-2024
1067,Grace,Printer,Accessories,478.77,7,02-13-2024
1068,Isaac,Printer,Accessories,497.2,2,03-25-2024
1069,Isaac,Monitor,Computers,1268.68,8,03-08-2024
1070,Alice,Monitor,Computers,781.03,3,02-21-2024
1071,Liam,Camera,Mobile Devices,431.73,2,01-09-2024
1072,Noah,Keyboard,Accessories,813.24,2,02-14-2024
1073,Isaac,Printer,Accessories,269.94,8,02-22-2024
1074,Olivia,Monitor,Computers,462.87,2,02-21-2024
1075,Jack,Keyboard,Accessories,313.64,6,02-18-2024
1076,Frank,Phone,Electronics,603.14,4,01-17-2024
1077,Noah,Printer,Accessories,345.91,9,02-07-2024
1078,Charlie,Tablet,Accessories,992.82,9,03-24-2024
1079,Noah,Printer,Accessories,318.94,1,02-26-2024
1080,Liam,Laptop,Accessories,1244.55,7,01-04-2024
1081,Bob,Phone,Electronics,418.63,5,01-06-2024
1082,Sophia,Monitor,Computers,686.87,2,03-08-2024
1083,Ava,Mouse,Accessories,103.95,5,02-29-2024
1084,Alice,Printer,Accessories,374.9,6,03-14-2024
1085,David,Headphones,Accessories,376.85,1,02-19-2024
1086,David,Phone,Electronics,715.93,7,02-15-2024
1087,Liam,Headphones,Accessories,207.38,1,01-08-2024
1088,Liam,Headphones,Accessories,205.84,8,01-06-2024
1089,Isaac,Phone,Electronics,887.3,2,01-20-2024
1090,Jack,Camera,Mobile Devices,1262.38,6,03-17-2024
1091,Liam,Keyboard,Accessories,317.48,9,01-28-2024
1092,Charlie,Tablet,Accessories,403.85,7,02-04-2024
1093,Grace,Camera,Mobile Devices,927.51,10,01-09-2024
1094,Isaac,Printer,Accessories,397.3,10,03-19-2024
1095,David,Laptop,Accessories,1334.32,6,03-29-2024
1096,Noah,Mouse,Accessories,533.3,10,01-04-2024
1097,Charlie,Keyboard,Accessories,853.17,10,03-13-2024
1098,Liam,Monitor,Computers,709.53,3,02-13-2024
1099,Grace,Mouse,Accessories,472.61,1,02-16-2024
1100,Charlie,Smartwatch,Computers,588.21,3,01-31-2024
1101,Charlie,Tablet,Accessories,415.84,10,01-24-2024
1102,David,Camera,Mobile Devices,343.88,7,01-05-2024
1103,Bob,Laptop,Accessories,1442.27,3,03-18-2024
1104,Emma,Keyboard,Accessories,599.73,1,03-31-2024
1105,Jack,Smartwatch,Computers,314.3,4,01-17-2024
1106,Liam,Printer,Accessories,578.28,9,01-29-2024
1107,Sophia,Camera,Mobile Devices,424.91,3,02-11-2024
1108,Jack,Mouse,Accessories,597.74,1,02-04-2024
1109,Bob,Smartwatch,Computers,551.32,7,03-19-2024
1110,Emma,Tablet,Accessories,874.66,6,02-25-2024
1111,David,Monitor,Computers,347.29,2,03-04-2024
1112,Ava,Printer,Accessories,206.0,9,01-15-2024
1113,Frank,Tablet,Accessories,1161.94,10,01-26-2024
1114,Jack,Printer,Accessories,415.36,8,03-22-2024
1115,Charlie,Printer,Accessories,264.86,3,02-03-2024
1116,Jack,Printer,Accessories,546.26,6,01-18-2024
1117,Liam,Laptop,Accessories,1239.34,5,03-31-2024
1118,Liam,Tablet,Accessories,1172.49,5,01-14-2024
1119,Sophia,Phone,Electronics,1055.07,10,01-06-2024
1120,Jack,Keyboard,Accessories,347.63,3,03-24-2024
1121,Noah,Camera,Mobile Devices,551.72,3,03-04-2024
1122,Hannah,Printer,Accessories,351.87,4,02-25-2024
1123,Isaac,Mouse,Accessories,422.18,4,02-03-2024
1124,Ava,Camera,Mobile Devices,679.0,5,01-14-2024
1125,Hannah,Mouse,Accessories,299.31,10,01-31-2024
1126,Charlie,Headphones,Accessories,165.35,9,03-20-2024
1127,Hannah,Phone,Electronics,1216.48,7,03-17-2024
1128,Bob,Laptop,Accessories,952.22,4,01-12-2024
1129,Noah,Mouse,Accessories,199.22,3,02-20-2024
1130,Noah,Smartwatch,Computers,598.67,9,01-19-2024
1131,Liam,Smartwatch,Computers,556.35,7,02-11-2024
1132,Olivia,Smartwatch,Computers,526.74,1,01-24-2024
1133,Alice,Printer,Accessories,300.13,1,02-14-2024
1134,Isaac,Smartwatch,Computers,473.11,2,01-16-2024
1135,Hannah,Keyboard,Accessories,313.88,1,03-10-2024
1136,Alice,Camera,Mobile Devices,686.22,4,01-23-2024
1137,Frank,Mouse,Accessories,421.59,4,02-14-2024
1138,Charlie,Mouse,Accessories,598.22,9,01-23-2024
1139,Olivia,Phone,Electronics,1031.01,8,02-03-2024
1140,Alice,Keyboard,Accessories,414.74,7,03-17-2024
1141,Bob,Phone,Electronics,893.38,8,01-13-2024
1142,Sophia,Headphones,Accessories,106.05,10,02-26-2024
1143,Bob,Printer,Accessories,207.49,7,02-13-2024
1144,Charlie,Printer,Accessories,309.53,4,01-15-2024
1145,Ava,Laptop,Accessories,1424.51,5,03-30-2024
1146,Alice,Tablet,Accessories,1225.78,6,02-29-2024
1147,Hannah,Headphones,Accessories,159.41,1,03-27-2024
1148,Alice,Mouse,Accessories,452.62,1,03-31-2024
1149,Grace,Smartwatch,Computers,688.38,7,02-15-2024
1150,Charlie,Laptop,Accessories,1411.23,10,01-22-2024
1151,Charlie,Mouse,Accessories,145.02,7,01-03-2024
1152,Hannah,Headphones,Accessories,350.63,9,03-20-2024
1153,Sophia,Keyboard,Accessories,178.7,4,03-06-2024
1154,Liam,Phone,Electronics,985.78,7,03-15-2024
1155,Emma,Printer,Accessories,297.61,2,02-27-2024
1156,Grace,Smartwatch,Computers,781.25,5,02-29-2024
1157,Olivia,Laptop,Accessories,1100.97,5,02-05-2024
1158,Isaac,Mouse,Accessories,410.28,5,02-02-2024
1159,Alice,Smartwatch,Computers,672.83,6,01-13-2024
1160,Isaac,Camera,Mobile Devices,595.23,3,03-14-2024
1161,Charlie,Printer,Accessories,285.46,3,01-16-2024
1162,Emma,Phone,Electronics,1403.37,6,03-16-2024
1163,Sophia,Smartwatch,Computers,774.25,9,01-25-2024
1164,Charlie,Laptop,Accessories,957.9,8,02-06-2024
1165,Bob,Printer,Accessories,406.68,10,03-16-2024
1166,Bob,Tablet,Accessories,483.8,2,02-22-2024
1167,Jack,Monitor,Computers,1284.77,8,02-22-2024
1168,David,Printer,Accessories,399.13,7,01-10-2024
1169,Bob,Printer,Accessories,331.26,4,02-16-2024
1170,Noah,Phone,Electronics,1318.46,8,03-17-2024
1171,Charlie,Phone,Electronics,939.38,7,03-07-2024
1172,Emma,Tablet,Accessories,499.0,4,01-25-2024
1173,Bob,Printer,Accessories,556.56,3,03-30-2024
1174,Ava,Smartwatch,Computers,497.04,1,02-16-2024
1175,Liam,Headphones,Accessories,342.55,10,03-17-2024
1176,Noah,Phone,Electronics,459.79,4,01-15-2024
1177,Liam,Printer,Accessories,508.46,1,03-11-2024
1178,Noah,Phone,Electronics,1056.64,4,02-29-2024
1179,Noah,Printer,Accessories,264.66,2,01-09-2024
1180,Sophia,Phone,Electronics,380.69,5,03-13-2024
1181,Emma,Laptop,Accessories,993.33,4,01-03-2024
1182,Alice,Monitor,Computers,929.45,6,03-02-2024
1183,Isaac,Keyboard,Accessories,320.11,3,02-03-2024
1184,Sophia,Smartwatch,Computers,732.64,4,02-04-2024
1185,Ava,Printer,Accessories,252.48,1,02-11-2024
1186,Frank,Headphones,Accessories,121.85,1,03-28-2024
1187,Noah,Printer,Accessories,587.37,4,01-26-2024
1188,Noah,Printer,Accessories,598.84,7,03-04-2024
1189,Ava,Phone,Electronics,1172.16,5,01-02-2024
1190,Hannah,Camera,Mobile Devices,1185.16,8,01-16-2024
1191,Sophia,Camera,Mobile Devices,388.21,1,03-20-2024
1192,Liam,Headphones,Accessories,209.25,4,02-13-2024
1193,Noah,Tablet,Accessories,449.25,6,02-01-2024
1194,Hannah,Camera,Mobile Devices,1078.69,10,02-24-2024
1195,Frank,Monitor,Computers,412.94,9,02-23-2024
1196,Noah,Keyboard,Accessories,855.04,8,03-31-2024
1197,Grace,Keyboard,Accessories,630.79,9,03-07-2024
1198,Noah,Camera,Mobile Devices,662.41,3,03-15-2024
1199,Liam,Smartwatch,Computers,447.56,3,03-09-2024
1200,Frank,Keyboard,Accessories,299.81,2,01-18-2024
1201,Alice,Laptop,Accessories,1190.79,6,03-03-2024
1202,Olivia,Phone,Electronics,685.39,2,01-08-2024
1203,Emma,Tablet,Accessories,828.46,9,02-19-2024
1204,Jack,Headphones,Accessories,124.35,8,01-01-2024
1205,Noah,Keyboard,Accessories,298.31,2,01-04-2024
1206,Emma,Monitor,Computers,1034.38,8,03-25-2024
1207,Olivia,Monitor,Computers,831.9,6,03-10-2024
1208,Hannah,Smartwatch,Computers,513.55,2,03-09-2024
1209,Bob,Keyboard,Accessories,890.12,4,03-04-2024
1210,Charlie,Monitor,Computers,483.51,6,02-08-2024
1211,David,Headphones,Accessories,205.7,5,01-18-2024
1212,Grace,Phone,Electronics,978.06,5,03-04-2024
1213,Liam,Headphones,Accessories,347.3,6,01-02-2024
1214,Bob,Keyboard,Accessories,865.72,7,03-22-2024
1215,Bob,Keyboard,Accessories,248.71,9,03-04-2024
1216,Olivia,Keyboard,Accessories,896.3,9,03-06-2024
1217,Isaac,Tablet,Accessories,1360.85,2,02-05-2024
1218,Liam,Printer,Accessories,588.65,10,01-04-2024
1219,Isaac,Mouse,Accessories,151.35,4,03-06-2024
1220,David,Monitor,Computers,879.46,7,02-26-2024
1221,Olivia,Printer,Accessories,483.74,8,03-29-2024
1222,David,Headphones,Accessories,260.09,5,01-26-2024
1223,Emma,Monitor,Computers,365.54,4,03-22-2024
1224,Grace,Keyboard,Accessories,534.2,1,02-27-2024
1225,Grace,Printer,Accessories,493.75,3,01-09-2024
1226,Emma,Headphones,Accessories,188.02,8,03-31-2024
1227,Bob,Laptop,Accessories,1502.58,4,03-12-2024
1228,Olivia,Mouse,Accessories,284.41,9,01-19-2024
1229,Charlie,Camera,Mobile Devices,448.4,4,01-23-2024
1230,Bob,Tablet,Accessories,397.33,5,01-24-2024
1231,Grace,Monitor,Computers,1216.72,4,02-23-2024
1232,Liam,Keyboard,Accessories,110.2,8,02-02-2024
1233,David,Keyboard,Accessories,336.86,3,02-11-2024
1234,Emma,Tablet,Accessories,917.29,5,01-18-2024
1235,Frank,Phone,Electronics,616.17,10,03-01-2024
1236,Ava,Laptop,Accessories,724.12,3,01-03-2024
1237,Isaac,Mouse,Accessories,495.04,8,01-18-2024
1238,Ava,Monitor,Computers,1210.62,10,01-10-2024
1239,Noah,Monitor,Computers,599.72,3,01-04-2024
1240,Ava,Phone,Electronics,1480.45,3,02-14-2024
1241,Ava,Monitor,Computers,1196.88,2,03-19-2024
1242,Jack,Smartwatch,Computers,454.23,2,03-08-2024
1243,Charlie,Camera,Mobile Devices,365.49,5,02-20-2024
1244,Emma,Smartwatch,Computers,684.05,7,01-03-2024
1245,Hannah,Tablet,Accessories,1301.56,2,03-17-2024
1246,Bob,Tablet,Accessories,1011.6,10,02-16-2024
1247,Noah,Phone,Electronics,1177.14,4,02-19-2024
1248,Emma,Tablet,Accessories,607.52,1,03-18-2024
1249,Noah,Laptop,Accessories,912.93,10,01-11-2024
1250,Alice,Printer,Accessories,575.11,10,01-03-2024
1251,Hannah,Monitor,Computers,1236.16,6,01-06-2024
1252,Isaac,Headphones,Accessories,240.7,9,02-24-2024
1253,Jack,Headphones,Accessories,185.59,1,02-03-2024
1254,Hannah,Smartwatch,Computers,332.7,8,01-14-2024
1255,Jack,Headphones,Accessories,341.89,7,03-05-2024
1256,Isaac,Camera,Mobile Devices,325.31,8,02-12-2024
1257,Alice,Tablet,Accessories,820.9,8,02-22-2024
1258,Sophia,Phone,Electronics,397.08,6,01-22-2024
1259,David,Smartwatch,Computers,571.17,5,01-22-2024
1260,David,Camera,Mobile Devices,1305.83,4,02-24-2024
1261,Charlie,Phone,Electronics,1091.64,4,01-16-2024
1262,David,Keyboard,Accessories,556.84,1,01-08-2024
1263,Isaac,Smartwatch,Computers,492.83,9,03-26-2024
1264,Alice,Printer,Accessories,457.62,3,01-04-2024
1265,Sophia,Printer,Accessories,437.39,2,01-12-2024
1266,Charlie,Smartwatch,Computers,531.97,7,03-13-2024
1267,Noah,Smartwatch,Computers,486.26,3,01-23-2024
1268,Emma,Tablet,Accessories,931.3,9,02-18-2024
1269,Isaac,Monitor,Computers,1291.95,10,01-11-2024
1270,Alice,Tablet,Accessories,963.17,8,01-16-2024
1271,David,Headphones,Accessories,185.47,7,01-18-2024
1272,Ava,Keyboard,Accessories,786.39,6,01-25-2024
1273,Emma,Headphones,Accessories,358.41,4,01-26-2024
1274,Hannah,Monitor,Computers,898.77,3,01-02-2024
1275,Charlie,Phone,Electronics,365.54,8,03-07-2024
1276,David,Camera,Mobile Devices,661.03,4,03-12-2024
1277,Sophia,Smartwatch,Computers,393.78,8,02-07-2024
1278,Noah,Mouse,Accessories,386.49,4,02-14-2024
1279,Ava,Laptop,Accessories,1094.3,2,03-09-2024
1280,Bob,Printer,Accessories,318.84,5,03-27-2024
1281,Noah,Printer,Accessories,299.67,5,03-22-2024
1282,Bob,Keyboard,Accessories,134.21,10,02-15-2024
1283,Bob,Tablet,Accessories,1176.17,4,01-06-2024
1284,Bob,Mouse,Accessories,484.36,8,03-05-2024
1285,Liam,Smartwatch,Computers,782.32,9,01-20-2024
1286,Sophia,Mouse,Accessories,263.09,8,03-10-2024
1287,Isaac,Headphones,Accessories,295.01,10,01-17-2024
1288,Ava,Smartwatch,Computers,416.34,2,01-13-2024
1289,Isaac,Smartwatch,Computers,743.05,5,02-28-2024
1290,Emma,Monitor,Computers,586.83,7,03-21-2024
1291,Emma,Tablet,Accessories,1069.18,8,01-28-2024
1292,Olivia,Mouse,Accessories,101.55,5,01-02-2024
1293,Olivia,Monitor,Computers,782.02,7,01-10-2024
1294,Alice,Keyboard,Accessories,718.0,6,03-21-2024
1295,Olivia,Camera,Mobile Devices,327.22,8,03-19-2024
1296,Emma,Monitor,Computers,697.92,8,01-02-2024
1297,Bob,Tablet,Accessories,437.24,9,03-15-2024
1298,Noah,Laptop,Accessories,1210.4,3,01-25-2024
1299,Ava,Laptop,Accessories,1034.42,2,03-05-2024
1300,Jack,Phone,Electronics,837.92,6,02-01-2024
1301,Emma,Smartwatch,Computers,797.69,6,01-16-2024
1302,Charlie,Tablet,Accessories,1262.86,2,01-26-2024
1303,Grace,Tablet,Accessories,1379.26,3,03-12-2024
1304,Sophia,Keyboard,Accessories,103.09,3,01-01-2024
1305,Jack,Monitor,Computers,374.32,5,01-01-2024
1306,Noah,Headphones,Accessories,292.06,2,01-05-2024
1307,Alice,Tablet,Accessories,527.84,3,02-02-2024
1308,Frank,Tablet,Accessories,1087.4,1,01-01-2024
1309,Jack,Printer,Accessories,246.43,2,03-21-2024
1310,Hannah,Mouse,Accessories,127.94,7,03-15-2024
1311,Noah,Camera,Mobile Devices,1219.13,4,03-29-2024
1312,Bob,Printer,Accessories,569.95,4,01-14-2024
1313,Hannah,Headphones,Accessories,142.99,2,01-08-2024
1314,Alice,Smartwatch,Computers,562.7,1,01-03-2024
1315,Emma,Tablet,Accessories,838.11,9,02-26-2024
1316,Isaac,Tablet,Accessories,749.78,3,01-23-2024
1317,Emma,Laptop,Accessories,1507.03,2,01-30-2024
1318,Ava,Smartwatch,Computers,338.5,9,03-06-2024
1319,Emma,Printer,Accessories,290.25,1,03-16-2024
1320,Alice,Phone,Electronics,791.06,4,01-05-2024
1321,Liam,Camera,Mobile Devices,1385.97,10,01-23-2024
1322,Frank,Monitor,Computers,394.88,8,02-12-2024
1323,David,Printer,Accessories,229.43,8,01-06-2024
1324,Noah,Mouse,Accessories,461.27,4,03-23-2024
1325,Olivia,Monitor,Computers,811.28,3,02-29-2024
1326,Noah,Laptop,Accessories,1000.42,3,02-15-2024
1327,Jack,Smartwatch,Computers,764.57,10,01-01-2024
1328,Olivia,Tablet,Accessories,564.85,5,03-23-2024
1329,Olivia,Headphones,Accessories,373.28,8,01-09-2024
1330,Olivia,Tablet,Accessories,492.17,8,02-17-2024
1331,Liam,Headphones,Accessories,246.83,1,03-10-2024
1332,Charlie,Monitor,Computers,692.94,1,02-02-2024
1333,Hannah,Laptop,Accessories,885.15,5,03-30-2024
1334,Ava,Printer,Accessories,271.79,9,03-26-2024
1335,Noah,Printer,Accessories,209.95,9,01-19-2024
1336,Isaac,Monitor,Computers,658.96,5,01-01-2024
1337,Frank,Smartwatch,Computers,544.07,4,03-06-2024
1338,Alice,Mouse,Accessories,476.97,9,03-09-2024
1339,Frank,Phone,Electronics,823.31,7,03-09-2024
1340,Jack,Keyboard,Accessories,847.25,6,01-31-2024
1341,Sophia,Headphones,Accessories,250.13,9,01-24-2024
1342,Ava,Headphones,Accessories,293.84,9,02-08-2024
1343,Olivia,Monitor,Computers,415.28,6,01-06-2024
1344,Liam,Phone,Electronics,796.04,3,01-28-2024
1345,Sophia,Keyboard,Accessories,264.18,2,01-19-2024
1346,Olivia,Monitor,Computers,924.56,6,03-12-2024
1347,Liam,Phone,Electronics,778.97,8,02-03-2024
1348,Jack,Printer,Accessories,270.27,8,01-26-2024
1349,Liam,Headphones,Accessories,171.94,9,02-17-2024
1350,David,Keyboard,Accessories,315.88,10,02-18-2024
1351,Olivia,Mouse,Accessories,567.59,8,01-18-2024
1352,Olivia,Tablet,Accessories,970.93,9,01-03-2024
1353,David,Keyboard,Accessories,761.58,4,03-22-2024
1354,Jack,Tablet,Accessories,1071.7,9,03-04-2024
1355,Alice,Mouse,Accessories,534.56,4,02-10-2024
1356,Jack,Printer,Accessories,491.32,10,01-28-2024
1357,Bob,Monitor,Computers,1006.74,7,02-15-2024
1358,Grace,Tablet,Accessories,1130.98,6,02-05-2024
1359,Alice,Laptop,Accessories,1587.36,1,03-18-2024
1360,Charlie,Laptop,Accessories,942.97,10,02-10-2024
1361,Noah,Printer,Accessories,554.8,5,01-02-2024
1362,Ava,Monitor,Computers,1123.69,9,02-11-2024
1363,Grace,Laptop,Accessories,915.86,3,03-21-2024
1364,Grace,Camera,Mobile Devices,1089.34,3,02-01-2024
1365,Grace,Laptop,Accessories,1297.75,4,01-14-2024
1366,Charlie,Smartwatch,Computers,423.55,5,01-17-2024
1367,Grace,Keyboard,Accessories,137.27,10,03-05-2024
1368,Ava,Camera,Mobile Devices,511.53,2,02-07-2024
1369,Ava,Smartwatch,Computers,664.63,6,02-10-2024
1370,Sophia,Laptop,Accessories,879.17,3,01-31-2024
1371,Hannah,Camera,Mobile Devices,1185.36,8,03-14-2024
1372,Noah,Mouse,Accessories,111.71,6,03-01-2024
1373,Emma,Phone,Electronics,1357.49,4,02-03-2024
1374,Liam,Tablet,Accessories,1391.88,9,03-17-2024
1375,Isaac,Camera,Mobile Devices,324.36,10,01-19-2024
1376,Frank,Laptop,Accessories,790.31,10,01-02-2024
1377,Olivia,Headphones,Accessories,169.49,3,03-17-2024
1378,Isaac,Printer,Accessories,385.66,6,02-28-2024
1379,Alice,Mouse,Accessories,411.24,7,03-17-2024
1380,Olivia,Monitor,Computers,405.06,6,03-25-2024
1381,Noah,Smartwatch,Computers,565.01,3,03-08-2024
1382,Charlie,Monitor,Computers,752.74,3,02-10-2024
1383,Jack,Tablet,Accessories,446.82,7,02-18-2024
