OrderID,Customer,Product,Category,Sales,Quantity,OrderDate
1384,Jack,Phone,Electronics,819.85,8,01-27-2024
1385,Jack,Phone,Electronics,438.2,4,03-06-2024
1386,Alice,Phone,Electronics,1384.53,6,02-15-2024
1387,Alice,Monitor,Computers,845.39,7,01-10-2024
1388,David,Printer,Accessories,493.98,6,02-19-2024
1389,Jack,Phone,Electronics,1488.15,4,02-17-2024
1390,Alice,Laptop,Accessories,721.98,3,01-10-2024
1391,Bob,Headphones,Accessories,381.88,1,02-05-2024
1392,Charlie,Keyboard,Accessories,761.22,6,03-03-2024
1393,Noah,Headphones,Accessories,148.42,9,01-25-2024
1394,Alice,Keyboard,Accessories,395.05,7,03-07-2024
1395,Frank,Tablet,Accessories,822.41,7,02-13-2024
1396,Hannah,Camera,Mobile Devices,1413.6,8,01-19-2024
1397,Noah,Printer,Accessories,484.74,4,03-27-2024
1398,Bob,Keyboard,Accessories,240.66,3,03-22-2024
1399,Noah,Tablet,Accessories,821.78,1,03-07-2024
1400,Olivia,Headphones,Accessories,246.71,8,01-13-2024
1401,Liam,Mouse,Accessories,241.29,7,03-09-2024
1402,Charlie,Headphones,Accessories,160.35,10,02-17-2024
1403,Emma,Camera,Mobile Devices,1150.64,10,02-22-2024
1404,Isaac,Phone,Electronics,458.62,1,01-19-2024
1405,Charlie,Phone,Electronics,1426.07,9,01-11-2024
1406,Charlie,Mouse,Accessories,216.96,5,01-21-2024
1407,Alice,Tablet,Accessories,1107.13,10,01-30-2024
1408,Noah,Monitor,Computers,558.72,3,01-31-2024
1409,Noah,Tablet,Accessories,1087.73,2,03-23-2024
1410,David,Mouse,Accessories,254.82,10,02-13-2024
1411,Sophia,Smartwatch,Computers,589.88,1,03-25-2024
1412,Hannah,Mouse,Accessories,303.85,4,02-22-2024
1413,Hannah,Keyboard,Accessories,677.07,8,03-06-2024
1414,Bob,Headphones,Accessories,227.62,2,03-20-2024
1415,Bob,Phone,Electronics,1122.69,6,03-29-2024
1416,Emma,Camera,Mobile Devices,464.04,6,03-12-2024
1417,Emma,Tablet,Accessories,1003.7,8,01-09-2024
1418,Hannah,Phone,Electronics,987.66,5,01-19-2024
1419,Liam,Tablet,Accessories,1247.88,2,03-08-2024
1420,Sophia,Camera,Mobile Devices,450.48,3,02-26-2024
1421,Bob,Keyboard,Accessories,371.32,6,02-17-2024
1422,Grace,Laptop,Accessories,1538.18,2,01-09-2024
1423,Hannah,Laptop,Accessories,1012.8,6,02-08-2024
1424,Frank,Tablet,Accessories,1235.05,5,02-12-2024
1425,Bob,Laptop,Accessories,888.12,3,02-04-2024
1426,Frank,Monitor,Computers,570.7,4,02-21-2024
1427,Bob,Headphones,Accessories,216.15,1,02-29-2024
1428,Liam,Printer,Accessories,344.59,5,01-18-2024
1429,Grace,Camera,Mobile Devices,1330.5,4,02-11-2024
1430,Olivia,Smartwatch,Computers,321.68,3,01-13-2024
1431,Hannah,Mouse,Accessories,204.09,8,03-10-2024
1432,Hannah,Tablet,Accessories,1216.14,9,03-25-2024
1433,Bob,Phone,Electronics,551.89,1,02-02-2024
1434,Charlie,Camera,Mobile Devices,1115.51,10,02-03-2024
1435,Emma,Mouse,Accessories,342.4,3,03-11-2024
1436,David,Smartwatch,Computers,518.92,1,03-03-2024
1437,Hannah,Keyboard,Accessories,503.36,1,02-23-2024
1438,David,Camera,Mobile Devices,1010.79,5,01-30-2024
1439,Jack,Mouse,Accessories,547.27,1,03-14-2024
1440,Sophia,Headphones,Accessories,186.58,1,03-23-2024
1441,Isaac,Keyboard,Accessories,129.93,4,03-28-2024
1442,Noah,Keyboard,Accessories,236.99,4,02-26-2024
1443,Frank,Laptop,Accessories,629.76,4,01-11-2024
1444,Olivia,Camera,Mobile Devices,697.16,8,02-25-2024
1445,Isaac,Mouse,Accessories,237.11,5,01-14-2024
1446,Emma,Tablet,Accessories,400.8,7,03-04-2024
1447,Jack,Camera,Mobile Devices,406.75,7,01-03-2024
1448,Emma,Phone,Electronics,874.02,4,03-02-2024
1449,Emma,Camera,Mobile Devices,948.43,9,01-24-2024
1450,Hannah,Mouse,Accessories,139.53,3,02-10-2024
1451,Ava,Headphones,Accessories,227.83,7,02-17-2024
1452,Grace,Printer,Accessories,492.73,7,03-05-2024
1453,Charlie,Tablet,Accessories,1343.52,5,01-18-2024
1454,Charlie,Headphones,Accessories,286.63,1,03-03-2024
1455,Jack,Mouse,Accessories,102.31,3,02-12-2024
1456,Liam,Headphones,Accessories,339.43,2,02-03-2024
1457,Emma,Laptop,Accessories,622.08,6,01-09-2024
1458,Noah,Keyboard,Accessories,145.74,3,02-06-2024
1459,Jack,Smartwatch,Computers,718.52,5,01-29-2024
1460,Isaac,Keyboard,Accessories,700.26,7,02-07-2024
1461,Jack,Printer,Accessories,580.88,7,01-20-2024
1462,Liam,Tablet,Accessories,1227.66,9,01-06-2024
1463,Isaac,Headphones,Accessories,273.49,2,03-10-2024
1464,Emma,Tablet,Accessories,419.98,10,01-10-2024
1465,Hannah,Camera,Mobile Devices,549.79,4,02-11-2024
1466,Sophia,Mouse,Accessories,236.48,5,03-24-2024
1467,Noah,Smartwatch,Computers,577.59,10,03-28-2024
1468,Sophia,Keyboard,Accessories,651.84,9,03-05-2024
1469,Alice,Mouse,Accessories,152.15,10,03-08-2024
1470,Hannah,Monitor,Computers,379.39,7,02-13-2024
1471,Ava,Laptop,Accessories,1444.73,6,03-17-2024
1472,Ava,Keyboard,Accessories,643.65,6,01-14-2024
1473,Jack,Keyboard,Accessories,133.82,7,01-06-2024
1474,Hannah,Phone,Electronics,969.35,6,03-11-2024
1475,Noah,Smartwatch,Computers,543.94,5,02-08-2024
1476,Jack,Monitor,Computers,942.11,3,03-21-2024
1477,Isaac,Printer,Accessories,445.77,8,01-09-2024
1478,Liam,Printer,Accessories,449.59,9,01-22-2024
1479,Hannah,Tablet,Accessories,1230.05,4,02-19-2024
1480,Jack,Monitor,Computers,363.87,2,03-10-2024
1481,Ava,Keyboard,Accessories,518.37,4,03-11-2024
1482,David,Laptop,Accessories,986.89,5,01-11-2024
1483,Isaac,Headphones,Accessories,151.27,7,01-03-2024
1484,Sophia,Smartwatch,Computers,428.0,8,01-31-2024
1485,Charlie,Smartwatch,Computers,509.53,1,01-21-2024
1486,Bob,Laptop,Accessories,1088.66,4,01-04-2024
1487,Alice,Tablet,Accessories,1126.12,8,01-10-2024
1488,Noah,Headphones,Accessories,165.92,8,01-06-2024
1489,Charlie,Keyboard,Accessories,546.08,2,01-25-2024
1490,Sophia,Printer,Accessories,436.14,6,01-04-2024
1491,Isaac,Camera,Mobile Devices,410.08,3,03-22-2024
1492,Noah,Printer,Accessories,216.45,7,01-14-2024
1493,Jack,Smartwatch,Computers,345.2,2,03-13-2024
1494,Jack,Smartwatch,Computers,679.94,4,03-04-2024
1495,Jack,Headphones,Accessories,371.49,8,03-05-2024
1496,Sophia,Keyboard,Accessories,886.56,9,02-13-2024
1497,Jack,Camera,Mobile Devices,304.37,8,02-06-2024
1498,Sophia,Monitor,Computers,1096.1,9,03-17-2024
1499,David,Smartwatch,Computers,448.74,4,03-19-2024
1500,Liam,Camera,Mobile Devices,898.38,10,01-16-2024
1501,Grace,Mouse,Accessories,537.81,7,01-08-2024
1502,David,Monitor,Computers,1201.19,7,03-17-2024
1503,Ava,Headphones,Accessories,156.38,7,03-10-2024
1504,Jack,Monitor,Computers,624.5,8,02-20-2024
1505,Sophia,Phone,Electronics,758.96,3,03-18-2024
1506,Alice,Mouse,Accessories,197.89,4,01-30-2024
1507,Hannah,Headphones,Accessories,126.86,7,02-02-2024
1508,Hannah,Headphones,Accessories,193.86,10,03-05-2024
1509,Hannah,Tablet,Accessories,723.57,7,03-28-2024
1510,Charlie,Laptop,Accessories,1056.95,7,03-29-2024
1511,Frank,Laptop,Accessories,990.65,3,03-25-2024
1512,Ava,Headphones,Accessories,298.83,1,02-08-2024
1513,Ava,Camera,Mobile Devices,641.57,10,03-12-2024
1514,Hannah,Mouse,Accessories,246.39,8,01-06-2024
1515,Grace,Laptop,Accessories,703.42,3,03-28-2024
1516,Emma,Printer,Accessories,282.75,1,02-13-2024
1517,Grace,Mouse,Accessories,170.7,3,03-07-2024
1518,Alice,Monitor,Computers,875.47,8,02-07-2024
1519,David,Laptop,Accessories,970.96,3,03-02-2024
1520,Emma,Headphones,Accessories,296.05,7,02-28-2024
1521,Emma,Mouse,Accessories,573.75,1,01-08-2024
1522,Jack,Phone,Electronics,391.33,1,02-14-2024
1523,Liam,Camera,Mobile Devices,1314.27,5,03-05-2024
1524,Emma,Phone,Electronics,1098.76,5,03-23-2024
1525,David,Keyboard,Accessories,115.71,1,03-01-2024
1526,Charlie,Camera,Mobile Devices,1370.33,9,01-04-2024
1527,Ava,Mouse,Accessories,350.51,10,03-13-2024
1528,Frank,Tablet,Accessories,368.6,5,02-12-2024
1529,Emma,Laptop,Accessories,1566.31,4,01-07-2024
1530,Noah,Monitor,Computers,449.36,4,03-17-2024
1531,Sophia,Printer,Accessories,258.36,3,03-27-2024
1532,Alice,Camera,Mobile Devices,1282.54,4,03-10-2024
1533,Isaac,Smartwatch,Computers,717.62,7,01-28-2024
1534,Emma,Mouse,Accessories,128.02,3,02-17-2024
1535,Hannah,Monitor,Computers,351.5,6,02-19-2024
1536,Olivia,Tablet,Accessories,1284.91,3,01-03-2024
1537,Ava,Printer,Accessories,278.07,9,01-07-2024
1538,Jack,Keyboard,Accessories,149.39,10,03-15-2024
1539,Emma,Laptop,Accessories,1212.9,1,03-11-2024
1540,Ava,Tablet,Accessories,669.99,4,02-29-2024
1541,Sophia,Printer,Accessories,567.57,4,02-15-2024
1542,Jack,Camera,Mobile Devices,1192.05,8,01-07-2024
1543,Hannah,Printer,Accessories,445.79,6,01-18-2024
1544,Ava,Phone,Electronics,1120.68,6,02-22-2024
1545,Bob,Camera,Mobile Devices,765.84,9,01-11-2024
1546,Frank,Mouse,Accessories,332.17,7,01-02-2024
1547,Grace,Mouse,Accessories,371.63,10,03-15-2024
1548,Isaac,Mouse,Accessories,517.75,3,03-12-2024
1549,Liam,Laptop,Accessories,687.66,5,03-20-2024
1550,Ava,Monitor,Computers,328.8,3,03-06-2024
1551,Olivia,Headphones,Accessories,142.55,5,01-19-2024
1552,Noah,Keyboard,Accessories,274.09,10,03-08-2024
1553,Hannah,Printer,Accessories,508.29,9,03-13-2024
1554,Liam,Tablet,Accessories,898.72,3,02-27-2024
1555,Sophia,Monitor,Computers,339.65,4,02-09-2024
1556,Grace,Tablet,Accessories,1160.25,2,01-13-2024
1557,Frank,Tablet,Accessories,674.07,8,01-27-2024
1558,Grace,Printer,Accessories,502.11,1,02-03-2024
1559,Alice,Keyboard,Accessories,738.52,3,03-11-2024
1560,Frank,Keyboard,Accessories,557.18,9,01-23-2024
1561,Jack,Printer,Accessories,222.96,1,01-24-2024
1562,Charlie,Printer,Accessories,373.42,9,03-27-2024
1563,Jack,Headphones,Accessories,257.85,7,03-10-2024
1564,Grace,Laptop,Accessories,753.18,2,01-17-2024
1565,Emma,Smartwatch,Computers,385.67,8,01-15-2024
1566,Olivia,Printer,Accessories,265.94,5,02-12-2024
1567,Sophia,Camera,Mobile Devices,1473.21,2,03-24-2024
1568,Hannah,Camera,Mobile Devices,495.99,2,02-19-2024
1569,Liam,Mouse,Accessories,500.52,7,03-03-2024
1570,Bob,Mouse,Accessories,103.7,6,02-02-2024
1571,Sophia,Mouse,Accessories,286.37,10,01-19-2024
1572,Jack,Laptop,Accessories,904.69,8,01-28-2024
1573,Ava,Laptop,Accessories,615.9,8,01-19-2024
1574,Charlie,Phone,Electronics,660.56,1,01-03-2024
1575,Hannah,Phone,Electronics,1306.45,7,02-25-2024
1576,Isaac,Monitor,Computers,774.85,10,03-09-2024
1577,Isaac,Printer,Accessories,460.85,8,01-03-2024
1578,Grace,Keyboard,Accessories,518.0,3,01-01-2024
1579,Bob,Camera,Mobile Devices,423.96,4,03-11-2024
1580,Jack,Laptop,Accessories,1345.29,2,01-11-2024
1581,Grace,Keyboard,Accessories,591.15,8,02-03-2024
1582,Jack,Tablet,Accessories,567.63,2,02-05-2024
1583,Isaac,Mouse,Accessories,309.23,10,01-27-2024
1584,Liam,Headphones,Accessories,255.67,10,02-26-2024
1585,Jack,Monitor,Computers,729.28,3,01-13-2024
1586,Alice,Headphones,Accessories,175.42,4,03-14-2024
1587,Liam,Tablet,Accessories,1036.46,5,03-06-2024
1588,Alice,Laptop,Accessories,637.97,6,02-13-2024
1589,Isaac,Phone,Electronics,679.57,4,01-15-2024
1590,Sophia,Laptop,Accessories,829.24,4,02-26-2024
1591,David,Printer,Accessories,364.69,5,02-23-2024
1592,Isaac,Tablet,Accessories,871.04,2,02-17-2024
1593,Alice,Monitor,Computers,357.26,4,02-14-2024
1594,Alice,Printer,Accessories,407.13,8,01-15-2024
1595,Sophia,Headphones,Accessories,365.18,2,01-05-2024
1596,Emma,Smartwatch,Computers,727.53,6,01-29-2024
1597,Sophia,Mouse,Accessories,298.45,3,01-12-2024
1598,Emma,Camera,Mobile Devices,525.78,2,02-26-2024
1599,Ava,Mouse,Accessories,500.51,5,03-08-2024
1600,Frank,Mouse,Accessories,303.88,8,02-19-2024
1601,Isaac,Laptop,Accessories,1538.33,9,01-20-2024
1602,Hannah,Printer,Accessories,593.23,7,02-18-2024
1603,Bob,Mouse,Accessories,187.82,4,01-14-2024
1604,Hannah,Printer,Accessories,296.95,9,03-10-2024
1605,Charlie,Tablet,Accessories,592.74,2,03-05-2024
1606,Liam,Camera,Mobile Devices,366.44,5,01-09-2024
1607,Sophia,Camera,Mobile Devices,306.36,1,03-03-2024
1608,Emma,Tablet,Accessories,837.47,3,03-26-2024
1609,Liam,Laptop,Accessories,603.68,4,03-07-2024
1610,Isaac,Phone,Electronics,365.9,5,03-23-2024
1611,Sophia,Phone,Electronics,394.53,3,01-17-2024
1612,Grace,Monitor,Computers,950.34,2,01-08-2024
1613,Alice,Laptop,Accessories,1081.52,3,01-08-2024
1614,Hannah,Mouse,Accessories,279.8,7,02-25-2024
1615,Sophia,Printer,Accessories,462.94,9,02-04-2024
1616,Jack,Keyboard,Accessories,159.27,4,02-21-2024
1617,Charlie,Printer,Accessories,499.08,6,01-03-2024
1618,Alice,Camera,Mobile Devices,853.42,6,03-12-2024
1619,Olivia,Tablet,Accessories,877.92,1,01-30-2024
1620,Charlie,Camera,Mobile Devices,1160.86,8,03-09-2024
1621,Grace,Headphones,Accessories,293.47,1,01-20-2024
1622,Frank,Laptop,Accessories,1361.63,9,01-02-2024
1623,Jack,Keyboard,Accessories,259.22,10,03-02-2024
1624,Isaac,Camera,Mobile Devices,1066.07,10,03-21-2024
1625,Noah,Monitor,Computers,961.73,2,01-05-2024
1626,Alice,Smartwatch,Computers,332.35,4,03-13-2024
1627,David,Mouse,Accessories,313.98,4,03-02-2024
1628,Hannah,Keyboard,Accessories,504.81,4,03-11-2024
1629,Olivia,Smartwatch,Computers,417.48,2,01-19-2024
1630,Sophia,Smartwatch,Computers,633.99,6,01-18-2024
1631,Noah,Tablet,Accessories,474.92,5,03-25-2024
1632,Bob,Camera,Mobile Devices,397.86,1,01-05-2024
1633,Isaac,Monitor,Computers,1172.87,2,01-02-2024
1634,Charlie,Tablet,Accessories,661.5,9,01-01-2024
1635,Jack,Camera,Mobile Devices,501.53,9,03-23-2024
1636,Liam,Camera,Mobile Devices,914.54,5,01-10-2024
1637,Hannah,Headphones,Accessories,282.88,7,03-31-2024
1638,Isaac,Printer,Accessories,551.47,5,02-11-2024
1639,Hannah,Tablet,Accessories,1225.95,8,01-10-2024
1640,Liam,Phone,Electronics,412.2,4,02-09-2024
1641,Frank,Printer,Accessories,260.93,2,03-21-2024
1642,Bob,Smartwatch,Computers,541.83,7,02-08-2024
1643,Emma,Tablet,Accessories,635.38,2,03-06-2024
1644,Charlie,Smartwatch,Computers,589.08,8,03-09-2024
1645,Jack,Camera,Mobile Devices,1074.99,7,01-30-2024
1646,Hannah,Printer,Accessories,490.06,8,01-29-2024
1647,Sophia,Headphones,Accessories,252.73,7,03-19-2024
1648,Noah,Smartwatch,Computers,513.7,7,03-23-2024
1649,Ava,Mouse,Accessories,517.42,3,01-21-2024
1650,Hannah,Laptop,Accessories,934.48,3,01-03-2024
1651,Noah,Keyboard,Accessories,747.1,1,02-05-2024
1652,Isaac,Camera,Mobile Devices,1102.65,3,02-17-2024
1653,Noah,Monitor,Computers,715.12,3,01-01-2024
1654,Noah,Laptop,Accessories,1569.28,10,02-12-2024
1655,Bob,Smartwatch,Computers,375.13,4,01-08-2024
1656,Isaac,Camera,Mobile Devices,740.16,1,01-04-2024
1657,Jack,Smartwatch,Computers,325.65,2,01-15-2024
1658,David,Phone,Electronics,561.5,1,03-11-2024
1659,Noah,Phone,Electronics,618.58,5,01-30-2024
1660,Frank,Headphones,Accessories,230.1,10,02-29-2024
1661,Bob,Monitor,Computers,326.45,2,03-22-2024
1662,Frank,Camera,Mobile Devices,991.43,6,02-28-2024
1663,Frank,Tablet,Accessories,770.47,9,03-09-2024
1664,Grace,Tablet,Accessories,446.84,3,03-01-2024
1665,Isaac,Camera,Mobile Devices,1171.75,9,02-20-2024
1666,Emma,Mouse,Accessories,199.91,2,02-17-2024
1667,Jack,Monitor,Computers,994.74,7,01-23-2024
1668,Noah,Mouse,Accessories,135.05,5,02-10-2024
1669,Ava,Headphones,Accessories,358.18,10,01-19-2024
1670,Charlie,Smartwatch,Computers,608.23,4,01-14-2024
1671,Emma,Headphones,Accessories,316.08,5,02-14-2024
1672,Isaac,Camera,Mobile Devices,671.01,2,02-25-2024
1673,Grace,Smartwatch,Computers,693.56,10,02-03-2024
1674,Jack,Camera,Mobile Devices,1376.24,3,03-02-2024
1675,Ava,Tablet,Accessories,304.3,3,02-08-2024
1676,Sophia,Printer,Accessories,332.52,6,03-19-2024
1677,Charlie,Camera,Mobile Devices,1193.89,6,03-21-2024
1678,Grace,Phone,Electronics,385.0,2,01-29-2024
1679,Sophia,Phone,Electronics,467.98,4,03-16-2024
1680,Grace,Tablet,Accessories,1242.19,3,01-15-2024
1681,Grace,Headphones,Accessories,391.93,5,03-03-2024
1682,Charlie,Tablet,Accessories,388.27,3,03-06-2024
1683,Frank,Keyboard,Accessories,233.11,6,03-04-2024
1684,Emma,Monitor,Computers,646.38,4,01-16-2024
1685,Hannah,Tablet,Accessories,1190.17,1,01-07-2024
1686,David,Monitor,Computers,503.34,3,01-02-2024
1687,Jack,Printer,Accessories,365.65,10,01-02-2024
1688,Alice,Tablet,Accessories,1116.15,9,01-27-2024
1689,Sophia,Keyboard,Accessories,123.25,4,02-20-2024
1690,Grace,Keyboard,Accessories,540.59,5,03-13-2024
1691,Grace,Laptop,Accessories,1085.93,6,01-15-2024
1692,Liam,Tablet,Accessories,582.33,3,01-23-2024
1693,Charlie,Smartwatch,Computers,546.84,3,02-16-2024
1694,Grace,Headphones,Accessories,341.48,6,03-17-2024
1695,Alice,Phone,Electronics,416.46,7,01-10-2024
1696,Frank,Mouse,Accessories,367.84,6,02-01-2024
1697,David,Smartwatch,Computers,413.36,8,02-16-2024
1698,Olivia,Mouse,Accessories,372.92,8,01-15-2024
1699,Noah,Tablet,Accessories,500.32,1,01-13-2024
1700,Grace,Laptop,Accessories,1043.93,1,03-05-2024
1701,David,Keyboard,Accessories,811.33,1,02-26-2024
1702,Ava,Camera,Mobile Devices,519.78,2,01-20-2024
1703,Ava,Phone,Electronics,740.99,7,03-22-2024
1704,Noah,Phone,Electronics,544.78,9,02-06-2024
1705,David,Phone,Electronics,1136.77,5,01-21-2024
1706,Hannah,Monitor,Computers,745.3,6,02-13-2024
1707,Bob,Keyboard,Accessories,214.13,9,01-25-2024
1708,Sophia,Keyboard,Accessories,672.48,9,03-07-2024
1709,Frank,Laptop,Accessories,741.61,1,03-14-2024
1710,Grace,Mouse,Accessories,407.22,6,03-09-2024
1711,Jack,Keyboard,Accessories,316.01,8,01-20-2024
1712,Ava,Mouse,Accessories,268.68,9,03-20-2024
1713,Liam,Phone,Electronics,1416.38,8,02-19-2024
1714,Emma,Monitor,Computers,693.91,2,03-25-2024
1715,Grace,Printer,Accessories,401.32,7,01-12-2024
1716,Hannah,Monitor,Computers,705.75,4,02-07-2024
