OrderID,Customer,Product,Category,Sales,Quantity,OrderDate
1717,Alice,Mouse,Accessories,517.91,6,01-05-2024
1718,Emma,Laptop,Accessories,1504.51,8,01-02-2024
1719,Grace,Headphones,Accessories,261.5,7,01-12-2024
1720,Jack,Printer,Accessories,544.35,1,03-09-2024
1721,Liam,Headphones,Accessories,160.46,5,02-18-2024
1722,Sophia,Monitor,Computers,443.2,9,03-29-2024
1723,Grace,Keyboard,Accessories,497.01,7,03-10-2024
1724,Isaac,Monitor,Computers,635.15,2,02-15-2024
1725,Ava,Monitor,Computers,375.17,3,03-07-2024
1726,Alice,Tablet,Accessories,683.58,1,03-09-2024
1727,Grace,Printer,Accessories,395.17,9,01-19-2024
1728,Alice,Printer,Accessories,528.92,1,03-31-2024
1729,Ava,Monitor,Computers,1220.7,5,01-09-2024
1730,Hannah,Laptop,Accessories,1381.3,4,03-28-2024
1731,Liam,Tablet,Accessories,348.9,10,01-13-2024
1732,Emma,Laptop,Accessories,1351.96,10,02-09-2024
1733,Olivia,Printer,Accessories,380.6,7,03-27-2024
1734,Noah,Monitor,Computers,1002.31,1,01-04-2024
1735,Jack,Keyboard,Accessories,442.57,3,02-07-2024
1736,Ava,Mouse,Accessories,459.48,2,01-04-2024
1737,Bob,Headphones,Accessories,378.8,9,01-30-2024
1738,Emma,Mouse,Accessories,346.99,1,01-06-2024
1739,Emma,Camera,Mobile Devices,878.53,9,01-23-2024
1740,Emma,Printer,Accessories,264.01,10,03-05-2024
1741,David,Laptop,Accessories,718.07,2,02-06-2024
1742,Grace,Mouse,Accessories,259.16,5,03-27-2024
1743,Hannah,Laptop,Accessories,798.93,1,03-14-2024
1744,Jack,Tablet,Accessories,827.01,3,02-23-2024
1745,Liam,Laptop,Accessories,790.73,3,03-10-2024
1746,Charlie,Tablet,Accessories,930.57,9,03-09-2024
1747,Ava,Laptop,Accessories,1511.48,1,02-10-2024
1748,Charlie,Phone,Electronics,1118.83,5,03-11-2024
1749,Isaac,Mouse,Accessories,582.69,8,03-23-2024
1750,Grace,Camera,Mobile Devices,682.72,5,01-24-2024
1751,Ava,Tablet,Accessories,1369.63,4,01-20-2024
1752,Bob,Keyboard,Accessories,759.25,1,03-09-2024
1753,Bob,Tablet,Accessories,886.93,4,01-24-2024
1754,Bob,Smartwatch,Computers,339.39,3,03-16-2024
1755,Grace,Keyboard,Accessories,811.64,10,02-07-2024
1756,Ava,Headphones,Accessories,125.1,10,02-13-2024
1757,Ava,Camera,Mobile Devices,883.84,1,02-11-2024
1758,Sophia,Camera,Mobile Devices,958.95,9,03-08-2024
1759,Grace,Monitor,Computers,947.63,8,02-13-2024
1760,Sophia,Keyboard,Accessories,209.96,5,03-22-2024
1761,Emma,Mouse,Accessories,538.95,7,02-10-2024
1762,Bob,Laptop,Accessories,874.71,2,02-22-2024
1763,Jack,Keyboard,Accessories,230.62,7,02-26-2024
1764,Isaac,Smartwatch,Computers,339.78,9,03-09-2024
1765,David,Smartwatch,Computers,593.01,6,02-13-2024
1766,Olivia,Headphones,Accessories,154.06,5,03-06-2024
1767,Isaac,Tablet,Accessories,566.98,2,01-02-2024
1768,Frank,Keyboard,Accessories,812.52,7,03-16-2024
1769,Charlie,Keyboard,Accessories,851.06,3,01-26-2024
1770,Grace,Phone,Electronics,1207.4,9,01-03-2024
1771,Isaac,Headphones,Accessories,386.37,8,01-27-2024
1772,Jack,Headphones,Accessories,347.8,8,01-22-2024
1773,Frank,Camera,Mobile Devices,327.98,2,01-14-2024
1774,Hannah,Phone,Electronics,384.1,2,02-16-2024
1775,Alice,Tablet,Accessories,1224.43,10,01-14-2024
1776,Noah,Monitor,Computers,760.13,9,01-19-2024
1777,Hannah,Printer,Accessories,575.6,6,01-09-2024
1778,Olivia,Mouse,Accessories,220.07,5,01-27-2024
1779,Alice,Tablet,Accessories,645.75,6,02-27-2024
1780,Liam,Smartwatch,Computers,489.84,9,03-08-2024
1781,Charlie,Phone,Electronics,1107.59,5,03-25-2024
1782,David,Smartwatch,Computers,549.0,6,02-25-2024
1783,Hannah,Keyboard,Accessories,289.8,1,01-13-2024
1784,Bob,Laptop,Accessories,1369.17,3,01-20-2024
1785,Hannah,Keyboard,Accessories,350.2,5,01-12-2024
1786,Liam,Tablet,Accessories,349.13,10,01-20-2024
1787,Charlie,Headphones,Accessories,310.98,1,01-01-2024
1788,Olivia,Tablet,Accessories,1058.19,3,03-16-2024
1789,Ava,Monitor,Computers,386.36,5,03-10-2024
1790,Grace,Tablet,Accessories,1387.93,3,03-03-2024
1791,Hannah,Phone,Electronics,1283.36,2,01-20-2024
1792,Bob,Laptop,Accessories,620.52,5,03-17-2024
1793,Charlie,Printer,Accessories,240.35,7,03-28-2024
1794,Noah,Monitor,Computers,859.4,10,03-16-2024
1795,Grace,Printer,Accessories,202.25,6,01-24-2024
1796,Noah,Printer,Accessories,311.93,8,01-16-2024
1797,Emma,Printer,Accessories,392.76,4,01-18-2024
1798,Bob,Phone,Electronics,419.87,5,01-14-2024
1799,Bob,Laptop,Accessories,1183.79,7,03-08-2024
1800,Olivia,Keyboard,Accessories,304.04,1,01-24-2024
1801,David,Phone,Electronics,1043.19,1,03-19-2024
1802,Noah,Headphones,Accessories,105.05,8,02-18-2024
1803,Hannah,Tablet,Accessories,672.6,3,02-21-2024
1804,Frank,Printer,Accessories,555.0,5,03-29-2024
1805,Hannah,Phone,Electronics,766.47,10,02-05-2024
1806,Noah,Headphones,Accessories,166.45,8,01-17-2024
1807,Ava,Smartwatch,Computers,755.37,7,01-20-2024
1808,David,Printer,Accessories,300.96,5,01-31-2024
1809,Alice,Camera,Mobile Devices,1186.61,10,02-20-2024
1810,Olivia,Smartwatch,Computers,792.39,2,02-02-2024
1811,Jack,Camera,Mobile Devices,1218.13,7,01-03-2024
1812,Bob,Tablet,Accessories,673.95,9,01-02-2024
1813,Jack,Headphones,Accessories,339.3,1,03-07-2024
1814,Frank,Laptop,Accessories,1171.53,2,01-29-2024
1815,Bob,Camera,Mobile Devices,1047.75,2,01-11-2024
1816,Hannah,Printer,Accessories,598.31,3,03-04-2024
1817,Grace,Laptop,Accessories,964.28,10,01-08-2024
1818,Jack,Laptop,Accessories,949.04,8,02-27-2024
1819,Alice,Laptop,Accessories,1394.12,4,01-07-2024
1820,David,Smartwatch,Computers,491.65,4,02-05-2024
1821,Alice,Keyboard,Accessories,789.71,2,03-19-2024
1822,Ava,Laptop,Accessories,1118.19,4,03-18-2024
1823,Olivia,Camera,Mobile Devices,501.5,10,01-12-2024
1824,Sophia,Laptop,Accessories,748.79,2,03-02-2024
1825,Liam,Laptop,Accessories,827.67,7,03-18-2024
1826,Hannah,Smartwatch,Computers,662.98,1,02-21-2024
1827,Grace,Laptop,Accessories,1079.23,10,02-27-2024
1828,Frank,Monitor,Computers,601.31,5,01-26-2024
1829,Grace,Laptop,Accessories,1166.35,6,03-21-2024
1830,Isaac,Printer,Accessories,273.8,7,03-27-2024
1831,Sophia,Monitor,Computers,585.73,9,01-18-2024
1832,Jack,Phone,Electronics,1023.18,6,01-12-2024
1833,Jack,Mouse,Accessories,187.45,8,02-16-2024
1834,Sophia,Printer,Accessories,278.62,3,01-01-2024
1835,Emma,Headphones,Accessories,245.73,6,01-31-2024
1836,Emma,Laptop,Accessories,876.72,9,01-05-2024
1837,Jack,Smartwatch,Computers,773.31,1,01-02-2024
1838,Liam,Mouse,Accessories,477.8,4,02-16-2024
1839,Sophia,Smartwatch,Computers,339.04,5,03-22-2024
1840,Alice,Monitor,Computers,771.9,7,01-19-2024
1841,Sophia,Tablet,Accessories,798.76,8,03-07-2024
1842,Jack,Headphones,Accessories,356.95,3,02-14-2024
1843,Frank,Printer,Accessories,400.03,10,02-17-2024
1844,Isaac,Monitor,Computers,1109.96,6,01-11-2024
1845,Jack,Camera,Mobile Devices,1467.69,9,03-10-2024
1846,Liam,Mouse,Accessories,314.64,10,01-06-2024
1847,Frank,Mouse,Accessories,519.28,7,03-28-2024
1848,Charlie,Laptop,Accessories,1460.54,4,02-06-2024
1849,David,Headphones,Accessories,378.84,1,03-16-2024
1850,Olivia,Camera,Mobile Devices,1042.48,10,03-21-2024
1851,Hannah,Monitor,Computers,564.47,2,03-15-2024
1852,Hannah,Laptop,Accessories,1342.01,7,03-11-2024
1853,Liam,Monitor,Computers,788.32,6,02-06-2024
1854,Frank,Headphones,Accessories,248.85,2,01-12-2024
1855,Ava,Laptop,Accessories,1493.47,2,01-18-2024
1856,Alice,Keyboard,Accessories,460.59,3,02-17-2024
1857,Isaac,Camera,Mobile Devices,417.44,4,03-01-2024
1858,Alice,Headphones,Accessories,268.16,6,02-23-2024
1859,Frank,Mouse,Accessories,193.48,10,03-23-2024
1860,Alice,Monitor,Computers,1218.52,3,02-16-2024
1861,Charlie,Keyboard,Accessories,522.59,10,03-31-2024
1862,Noah,Mouse,Accessories,236.98,10,01-27-2024
1863,Hannah,Keyboard,Accessories,263.27,5,03-22-2024
1864,Emma,Monitor,Computers,751.31,10,02-11-2024
1865,Liam,Headphones,Accessories,163.75,5,02-21-2024
1866,Liam,Camera,Mobile Devices,813.34,7,03-08-2024
1867,Emma,Headphones,Accessories,243.92,6,03-15-2024
1868,Alice,Phone,Electronics,812.32,1,01-31-2024
1869,Olivia,Printer,Accessories,217.76,9,01-31-2024
1870,Noah,Camera,Mobile Devices,1033.36,9,02-26-2024
1871,Liam,Camera,Mobile Devices,788.19,9,02-04-2024
1872,Isaac,Printer,Accessories,415.37,3,02-29-2024
1873,Alice,Smartwatch,Computers,414.99,2,02-10-2024
1874,Liam,Laptop,Accessories,659.18,2,03-01-2024
1875,Emma,Headphones,Accessories,154.85,5,01-26-2024
1876,Liam,Printer,Accessories,365.96,6,01-31-2024
1877,Alice,Tablet,Accessories,628.67,7,03-11-2024
1878,Ava,Headphones,Accessories,253.23,4,02-19-2024
1879,Ava,Keyboard,Accessories,648.85,6,03-25-2024
1880,Liam,Headphones,Accessories,233.98,8,02-12-2024
1881,Alice,Phone,Electronics,1196.13,4,03-12-2024
1882,Grace,Tablet,Accessories,1111.48,2,03-29-2024
1883,Liam,Camera,Mobile Devices,1154.03,3,03-24-2024
1884,Bob,Headphones,Accessories,387.6,3,03-07-2024
1885,Noah,Phone,Electronics,971.36,6,03-17-2024
1886,Hannah,Headphones,Accessories,296.09,2,03-04-2024
1887,Ava,Smartwatch,Computers,457.1,6,01-31-2024
1888,David,Keyboard,Accessories,317.21,3,01-29-2024
1889,Grace,Camera,Mobile Devices,409.41,4,02-09-2024
1890,Ava,Keyboard,Accessories,171.9,4,03-10-2024
1891,Sophia,Tablet,Accessories,546.71,2,02-21-2024
1892,Charlie,Headphones,Accessories,302.59,7,03-22-2024
1893,Hannah,Tablet,Accessories,854.23,1,03-06-2024
1894,Charlie,Tablet,Accessories,1310.97,5,03-08-2024
1895,Charlie,Keyboard,Accessories,305.84,8,03-01-2024
1896,David,Smartwatch,Computers,331.51,7,02-25-2024
1897,Isaac,Mouse,Accessories,334.26,2,03-30-2024
1898,Ava,Camera,Mobile Devices,642.21,10,01-07-2024
1899,Jack,Phone,Electronics,1332.48,2,02-09-2024
1900,Bob,Keyboard,Accessories,675.26,6,01-17-2024
1901,Grace,Printer,Accessories,218.19,7,01-14-2024
1902,Emma,Mouse,Accessories,351.09,8,01-04-2024
1903,Olivia,Monitor,Computers,721.25,1,01-04-2024
1904,Bob,Printer,Accessories,312.89,3,02-08-2024
1905,Isaac,Phone,Electronics,1179.01,3,02-13-2024
1906,Grace,Tablet,Accessories,1238.96,3,02-16-2024
1907,Frank,Tablet,Accessories,1295.39,2,03-14-2024
1908,Sophia,Mouse,Accessories,335.3,10,03-15-2024
1909,Liam,Camera,Mobile Devices,597.08,4,01-08-2024
1910,David,Smartwatch,Computers,391.19,8,01-18-2024
1911,Hannah,Printer,Accessories,538.54,3,01-11-2024
1912,Noah,Laptop,Accessories,937.54,1,03-15-2024
1913,Hannah,Monitor,Computers,490.21,4,03-16-2024
1914,Ava,Camera,Mobile Devices,401.91,3,03-17-2024
1915,Olivia,Printer,Accessories,278.56,7,01-10-2024
1916,Charlie,Smartwatch,Computers,323.92,1,03-12-2024
1917,Noah,Phone,Electronics,512.4,2,01-16-2024
1918,Charlie,Camera,Mobile Devices,1004.85,7,01-06-2024
1919,Sophia,Keyboard,Accessories,894.74,10,02-23-2024
1920,Sophia,Mouse,Accessories,162.94,1,03-28-2024
1921,Hannah,Keyboard,Accessories,124.93,9,02-07-2024
1922,Emma,Smartwatch,Computers,300.94,1,02-14-2024
1923,Frank,Smartwatch,Computers,595.23,2,03-16-2024
1924,Alice,Monitor,Computers,634.51,9,02-04-2024
1925,Frank,Mouse,Accessories,113.37,3,03-28-2024
1926,Emma,Laptop,Accessories,1589.76,4,01-14-2024
1927,Noah,Camera,Mobile Devices,928.87,2,02-10-2024
1928,Emma,Laptop,Accessories,928.89,7,02-08-2024
1929,Grace,Laptop,Accessories,1203.98,2,02-21-2024
1930,Olivia,Monitor,Computers,1053.73,3,01-16-2024
1931,Olivia,Keyboard,Accessories,617.13,6,02-19-2024
1932,David,Smartwatch,Computers,428.21,7,02-13-2024
1933,Alice,Laptop,Accessories,912.27,3,01-12-2024
1934,Alice,Tablet,Accessories,428.07,5,03-07-2024
1935,Hannah,Tablet,Accessories,1093.24,3,03-28-2024
1936,Emma,Headphones,Accessories,227.92,6,02-01-2024
1937,Olivia,Mouse,Accessories,117.31,5,01-09-2024
1938,Noah,Tablet,Accessories,1285.25,10,02-19-2024
1939,Charlie,Mouse,Accessories,309.55,6,03-19-2024
1940,Ava,Headphones,Accessories,396.11,7,03-09-2024
1941,Olivia,Laptop,Accessories,1545.8,2,02-13-2024
1942,Grace,Smartwatch,Computers,511.28,6,03-01-2024
1943,Olivia,Phone,Electronics,937.07,8,01-26-2024
1944,Grace,Printer,Accessories,420.56,7,01-13-2024
1945,Frank,Phone,Electronics,914.76,8,03-17-2024
1946,Bob,Phone,Electronics,980.52,2,01-18-2024
1947,Alice,Headphones,Accessories,296.38,1,03-28-2024
1948,Hannah,Keyboard,Accessories,764.01,9,03-10-2024
1949,Sophia,Laptop,Accessories,654.65,6,02-16-2024
1950,Olivia,Phone,Electronics,570.9,2,03-31-2024
1951,Alice,Phone,Electronics,1109.26,7,02-19-2024
1952,Alice,Monitor,Computers,414.9,7,02-03-2024
1953,Ava,Smartwatch,Computers,730.35,2,03-11-2024
1954,Olivia,Keyboard,Accessories,898.25,8,03-24-2024
1955,Sophia,Headphones,Accessories,212.71,3,03-28-2024
1956,Ava,Printer,Accessories,531.31,10,03-31-2024
1957,Olivia,Mouse,Accessories,484.31,1,01-26-2024
1958,Jack,Headphones,Accessories,238.18,7,01-18-2024
1959,Hannah,Printer,Accessories,339.44,3,01-27-2024
1960,Noah,Headphones,Accessories,170.89,2,03-16-2024
1961,Emma,Headphones,Accessories,338.6,3,03-04-2024
1962,Emma,Printer,Accessories,428.83,6,03-17-2024
1963,Alice,Smartwatch,Computers,587.87,8,01-11-2024
1964,Charlie,Printer,Accessories,455.03,9,02-08-2024
1965,Ava,Keyboard,Accessories,363.47,9,03-05-2024
1966,Hannah,Headphones,Accessories,179.25,6,01-21-2024
1967,Frank,Camera,Mobile Devices,619.71,3,01-02-2024
1968,Emma,Monitor,Computers,963.52,4,01-30-2024
1969,Sophia,Laptop,Accessories,971.67,5,02-06-2024
1970,Emma,Laptop,Accessories,988.67,6,01-13-2024
1971,Grace,Keyboard,Accessories,685.73,9,01-17-2024
1972,Hannah,Keyboard,Accessories,487.67,6,01-30-2024
1973,Alice,Phone,Electronics,1475.19,5,03-18-2024
1974,Charlie,Camera,Mobile Devices,1172.69,1,01-06-2024
1975,Grace,Printer,Accessories,254.77,2,03-07-2024
1976,Hannah,Mouse,Accessories,330.3,9,02-06-2024
1977,Sophia,Laptop,Accessories,762.09,10,01-17-2024
1978,David,Tablet,Accessories,1199.11,5,03-04-2024
1979,Liam,Keyboard,Accessories,578.77,5,01-08-2024
1980,Isaac,Printer,Accessories,311.01,5,01-06-2024
1981,Frank,Camera,Mobile Devices,1383.85,7,03-12-2024
1982,Alice,Camera,Mobile Devices,684.67,8,01-10-2024
1983,Hannah,Smartwatch,Computers,410.9,1,03-25-2024
1984,Hannah,Smartwatch,Computers,717.66,9,03-01-2024
1985,Noah,Smartwatch,Computers,676.99,6,02-06-2024
1986,Ava,Printer,Accessories,462.89,9,02-26-2024
1987,Jack,Phone,Electronics,1138.65,8,03-22-2024
1988,Olivia,Printer,Accessories,252.19,7,03-31-2024
1989,Noah,Laptop,Accessories,911.18,6,03-22-2024
1990,Frank,Keyboard,Accessories,734.39,8,03-18-2024
1991,Isaac,Mouse,Accessories,315.6,5,03-08-2024
1992,Jack,Smartwatch,Computers,573.83,6,02-06-2024
1993,Alice,Keyboard,Accessories,534.38,3,02-11-2024
1994,David,Camera,Mobile Devices,463.36,5,03-14-2024
1995,Grace,Laptop,Accessories,1512.84,1,02-12-2024
1996,Bob,Tablet,Accessories,950.31,2,02-09-2024
1997,Ava,Mouse,Accessories,420.49,4,01-13-2024
1998,Charlie,Headphones,Accessories,304.16,6,01-22-2024
1999,Ava,Laptop,Accessories,1205.74,10,02-02-2024
2000,Olivia,Printer,Accessories,320.26,5,02-13-2024
2001,Sophia,Monitor,Computers,1005.25,4,01-06-2024
2002,Ava,Headphones,Accessories,219.48,1,03-20-2024
2003,Frank,Keyboard,Accessories,246.36,2,03-11-2024
2004,Bob,Keyboard,Accessories,636.26,5,01-21-2024
2005,Liam,Headphones,Accessories,111.57,9,02-05-2024
2006,David,Phone,Electronics,1281.34,10,02-16-2024
2007,Noah,Mouse,Accessories,361.71,3,02-25-2024
2008,Bob,Monitor,Computers,639.18,9,03-14-2024
2009,Jack,Headphones,Accessories,210.36,2,01-27-2024
2010,Liam,Smartwatch,Computers,735.49,6,01-27-2024
2011,Ava,Headphones,Accessories,347.5,8,03-03-2024
2012,Liam,Smartwatch,Computers,608.72,5,03-19-2024
2013,Charlie,Headphones,Accessories,111.69,1,02-05-2024
2014,Hannah,Laptop,Accessories,1112.32,9,03-24-2024
2015,Alice,Laptop,Accessories,996.49,3,03-06-2024
2016,Grace,Tablet,Accessories,1098.16,7,03-16-2024
2017,Isaac,Camera,Mobile Devices,1030.89,8,03-01-2024
2018,Liam,Monitor,Computers,960.97,2,02-25-2024
2019,Grace,Mouse,Accessories,226.99,6,02-27-2024
2020,Bob,Smartwatch,Computers,779.86,2,01-03-2024
2021,Grace,Tablet,Accessories,1368.1,9,01-15-2024
2022,Liam,Printer,Accessories,222.02,4,02-02-2024
2023,Liam,Monitor,Computers,494.16,8,03-01-2024
2024,Liam,Mouse,Accessories,587.13,9,01-30-2024
2025,Jack,Laptop,Accessories,977.79,5,03-24-2024
2026,Olivia,Smartwatch,Computers,700.03,10,02-03-2024
2027,Emma,Headphones,Accessories,187.73,5,03-03-2024
2028,Ava,Laptop,Accessories,923.19,5,02-11-2024
2029,Bob,Headphones,Accessories,178.62,6,01-19-2024
2030,Sophia,Printer,Accessories,478.99,7,02-23-2024
2031,Hannah,Headphones,Accessories,111.73,8,02-06-2024
2032,Frank,Monitor,Computers,462.82,6,03-08-2024
2033,Frank,Tablet,Accessories,921.49,10,03-21-2024
2034,Ava,Headphones,Accessories,390.69,2,02-12-2024
2035,Frank,Smartwatch,Computers,690.0,4,01-29-2024
2036,Grace,Tablet,Accessories,734.42,10,01-01-2024
2037,Sophia,Monitor,Computers,1126.12,10,01-07-2024
2038,Alice,Monitor,Computers,405.5,6,03-17-2024
2039,Liam,Camera,Mobile Devices,1453.99,8,01-09-2024
2040,Bob,Tablet,Accessories,465.24,3,01-23-2024
2041,Liam,Smartwatch,Computers,447.72,2,02-05-2024
2042,Hannah,Monitor,Computers,1015.33,9,03-12-2024
2043,Liam,Printer,Accessories,523.29,6,03-15-2024
2044,Olivia,Camera,Mobile Devices,364.32,8,02-01-2024
2045,Noah,Printer,Accessories,254.38,5,03-09-2024
2046,Sophia,Camera,Mobile Devices,471.7,6,01-22-2024
2047,Noah,Headphones,Accessories,288.79,1,03-18-2024
2048,David,Tablet,Accessories,1280.65,9,02-12-2024
2049,Emma,Tablet,Accessories,549.33,8,03-09-2024
2050,Noah,Phone,Electronics,563.26,1,03-16-2024
